m,TagName,
"2012-10-01 00:00:00","perl","685"
"2012-10-01 00:00:00","r","1266"
"2012-10-01 00:00:00","ruby","2260"
"2012-11-01 00:00:00","java","13613"
"2012-11-01 00:00:00","assembly","303"
"2012-11-01 00:00:00","c++","6271"
"2012-11-01 00:00:00","c#","12232"
"2012-11-01 00:00:00","c","3196"
"2012-11-01 00:00:00","delphi","444"
"2012-11-01 00:00:00","javascript","12348"
"2012-11-01 00:00:00","go","104"
"2012-11-01 00:00:00","r","1345"
"2012-11-01 00:00:00","perl","636"
"2012-11-01 00:00:00","ruby","2131"
"2012-11-01 00:00:00","php","11790"
"2012-11-01 00:00:00","python","6391"
"2012-11-01 00:00:00","swift","4"
"2012-12-01 00:00:00","java","12422"
"2012-12-01 00:00:00","delphi","429"
"2012-12-01 00:00:00","assembly","264"
"2012-12-01 00:00:00","c#","10955"
"2012-12-01 00:00:00","c","2565"
"2012-12-01 00:00:00","python","5756"
"2012-12-01 00:00:00","go","113"
"2012-12-01 00:00:00","c++","5683"
"2012-12-01 00:00:00","javascript","11741"
"2012-12-01 00:00:00","ruby","1904"
"2012-12-01 00:00:00","php","11080"
"2012-12-01 00:00:00","swift","3"
"2012-12-01 00:00:00","perl","551"
"2012-12-01 00:00:00","r","1215"
"2013-01-01 00:00:00","java","13714"
"2013-01-01 00:00:00","c#","12760"
"2013-01-01 00:00:00","c","2905"
"2013-01-01 00:00:00","c++","6039"
"2013-01-01 00:00:00","assembly","294"
"2013-01-01 00:00:00","delphi","482"
"2013-01-01 00:00:00","go","101"
"2013-01-01 00:00:00","python","6568"
"2013-01-01 00:00:00","perl","661"
"2013-01-01 00:00:00","javascript","13795"
"2013-01-01 00:00:00","r","1509"
"2013-01-01 00:00:00","swift","5"
"2013-01-01 00:00:00","php","12881"
"2013-01-01 00:00:00","ruby","2307"
"2013-02-01 00:00:00","php","12564"
"2013-02-01 00:00:00","assembly","323"
"2013-02-01 00:00:00","c#","12485"
"2013-02-01 00:00:00","go","117"
"2013-02-01 00:00:00","c++","6066"
"2013-02-01 00:00:00","delphi","449"
"2013-02-01 00:00:00","python","6722"
"2013-02-01 00:00:00","c","3094"
"2013-02-01 00:00:00","javascript","13622"
"2013-02-01 00:00:00","perl","747"
"2013-02-01 00:00:00","ruby","2219"
"2013-02-01 00:00:00","java","13700"
"2013-02-01 00:00:00","swift","6"
"2013-02-01 00:00:00","r","1658"
"2013-03-01 00:00:00","delphi","523"
"2013-03-01 00:00:00","assembly","366"
"2013-03-01 00:00:00","go","127"
"2013-03-01 00:00:00","java","15912"
"2013-03-01 00:00:00","c#","14234"
"2013-03-01 00:00:00","c","3441"
"2013-03-01 00:00:00","ruby","2559"
"2013-03-01 00:00:00","c++","7184"
"2013-03-01 00:00:00","php","14136"
"2013-03-01 00:00:00","perl","852"
"2013-03-01 00:00:00","swift","5"
"2013-03-01 00:00:00","javascript","15294"
"2013-03-01 00:00:00","python","7617"
"2013-03-01 00:00:00","r","1848"
"2013-04-01 00:00:00","c#","13883"
"2013-04-01 00:00:00","go","125"
"2013-04-01 00:00:00","python","7930"
"2013-04-01 00:00:00","c++","7128"
"2013-04-01 00:00:00","java","16228"
"2013-04-01 00:00:00","assembly","331"
"2013-04-01 00:00:00","c","3526"
"2013-04-01 00:00:00","perl","838"
"2013-04-01 00:00:00","javascript","15328"
"2013-04-01 00:00:00","delphi","510"
"2013-04-01 00:00:00","ruby","2462"
"2013-04-01 00:00:00","r","1836"
"2013-04-01 00:00:00","swift","6"
"2013-04-01 00:00:00","php","13432"
"2013-05-01 00:00:00","javascript","15055"
"2013-05-01 00:00:00","java","15291"
"2013-05-01 00:00:00","c#","13476"
"2013-05-01 00:00:00","c","3195"
"2013-05-01 00:00:00","php","13130"
"2013-05-01 00:00:00","assembly","301"
"2013-05-01 00:00:00","c++","6842"
"2013-05-01 00:00:00","go","142"
"2013-05-01 00:00:00","ruby","2343"
"2013-05-01 00:00:00","python","7807"
"2013-05-01 00:00:00","swift","2"
"2013-05-01 00:00:00","delphi","536"
"2013-05-01 00:00:00","perl","905"
"2013-05-01 00:00:00","r","1782"
"2013-06-01 00:00:00","delphi","474"
"2013-06-01 00:00:00","java","13950"
"2013-06-01 00:00:00","assembly","296"
"2013-06-01 00:00:00","c#","12794"
"2013-06-01 00:00:00","c","2941"
"2013-06-01 00:00:00","c++","6191"
"2013-06-01 00:00:00","perl","828"
"2013-06-01 00:00:00","python","7602"
"2013-06-01 00:00:00","go","176"
"2013-06-01 00:00:00","javascript","14621"
"2013-06-01 00:00:00","php","12750"
"2013-06-01 00:00:00","ruby","2225"
"2013-06-01 00:00:00","r","1778"
"2013-06-01 00:00:00","swift","4"
"2013-07-01 00:00:00","c++","6577"
"2013-07-01 00:00:00","assembly","298"
"2013-07-01 00:00:00","go","200"
"2013-07-01 00:00:00","c#","14189"
"2013-07-01 00:00:00","php","14364"
"2013-07-01 00:00:00","delphi","507"
"2013-07-01 00:00:00","c","3018"
"2013-07-01 00:00:00","python","8612"
"2013-07-01 00:00:00","javascript","16832"
"2013-07-01 00:00:00","perl","956"
"2013-07-01 00:00:00","java","15207"
"2013-07-01 00:00:00","ruby","2445"
"2013-07-01 00:00:00","r","1970"
"2013-07-01 00:00:00","swift","7"
"2013-08-01 00:00:00","javascript","16857"
"2013-08-01 00:00:00","assembly","212"
"2013-08-01 00:00:00","c","3010"
"2013-08-01 00:00:00","c#","13866"
"2013-08-01 00:00:00","java","15083"
"2013-08-01 00:00:00","php","14368"
"2013-08-01 00:00:00","c++","6253"
"2013-08-01 00:00:00","delphi","449"
"2013-08-01 00:00:00","perl","838"
"2013-08-01 00:00:00","python","7941"
"2013-08-01 00:00:00","r","1919"
"2013-08-01 00:00:00","go","207"
"2013-08-01 00:00:00","ruby","2482"
"2013-08-01 00:00:00","swift","4"
"2013-09-01 00:00:00","java","16293"
"2013-09-01 00:00:00","delphi","487"
"2013-09-01 00:00:00","assembly","290"
"2013-09-01 00:00:00","php","14308"
"2013-09-01 00:00:00","c++","6561"
"2013-09-01 00:00:00","c#","13775"
"2013-09-01 00:00:00","c","3400"
"2013-09-01 00:00:00","go","237"
"2013-09-01 00:00:00","javascript","17734"
"2013-09-01 00:00:00","ruby","2393"
"2013-09-01 00:00:00","perl","684"
"2013-09-01 00:00:00","swift","10"
"2013-09-01 00:00:00","python","7969"
"2013-09-01 00:00:00","r","1714"
"2013-10-01 00:00:00","assembly","380"
"2013-10-01 00:00:00","c++","7979"
"2013-10-01 00:00:00","java","18752"
"2013-10-01 00:00:00","c#","15214"
"2013-10-01 00:00:00","delphi","521"
"2013-10-01 00:00:00","javascript","19771"
"2013-10-01 00:00:00","c","4242"
"2013-10-01 00:00:00","go","212"
"2013-10-01 00:00:00","perl","815"
"2013-10-01 00:00:00","ruby","2789"
"2013-10-01 00:00:00","r","2091"
"2013-10-01 00:00:00","swift","9"
"2013-10-01 00:00:00","php","15388"
"2013-10-01 00:00:00","python","9492"
"2013-11-01 00:00:00","java","18784"
"2013-11-01 00:00:00","c#","14602"
"2013-11-01 00:00:00","go","209"
"2013-11-01 00:00:00","javascript","18527"
"2013-11-01 00:00:00","assembly","419"
"2013-11-01 00:00:00","c++","8142"
"2013-11-01 00:00:00","c","4291"
"2013-11-01 00:00:00","php","14960"
"2013-11-01 00:00:00","python","9498"
"2013-11-01 00:00:00","ruby","2576"
"2013-11-01 00:00:00","perl","821"
"2013-11-01 00:00:00","swift","6"
"2013-11-01 00:00:00","delphi","462"
"2013-11-01 00:00:00","r","2190"
"2013-12-01 00:00:00","assembly","358"
"2013-12-01 00:00:00","delphi","448"
"2013-12-01 00:00:00","c++","7018"
"2013-12-01 00:00:00","c","3501"
"2013-12-01 00:00:00","java","17479"
"2013-12-01 00:00:00","c#","13641"
"2013-12-01 00:00:00","python","8459"
"2013-12-01 00:00:00","go","240"
"2013-12-01 00:00:00","perl","764"
"2013-12-01 00:00:00","javascript","18047"
"2013-12-01 00:00:00","swift","11"
"2013-12-01 00:00:00","r","1908"
"2013-12-01 00:00:00","ruby","2447"
"2013-12-01 00:00:00","php","14498"
"2014-01-01 00:00:00","php","16866"
"2014-01-01 00:00:00","c#","15345"
"2014-01-01 00:00:00","go","303"
"2014-01-01 00:00:00","assembly","340"
"2014-01-01 00:00:00","c++","7695"
"2014-01-01 00:00:00","python","9845"
"2014-01-01 00:00:00","c","3738"
"2014-01-01 00:00:00","delphi","491"
"2014-01-01 00:00:00","javascript","21137"
"2014-01-01 00:00:00","perl","812"
"2014-01-01 00:00:00","java","18700"
"2014-01-01 00:00:00","ruby","2766"
"2014-01-01 00:00:00","r","2354"
"2014-01-01 00:00:00","swift","5"
"2014-02-01 00:00:00","javascript","21185"
"2014-02-01 00:00:00","assembly","375"
"2014-02-01 00:00:00","c","3975"
"2014-02-01 00:00:00","c#","15129"
"2014-02-01 00:00:00","java","19283"
"2014-02-01 00:00:00","php","16614"
"2014-02-01 00:00:00","c++","7686"
"2014-02-01 00:00:00","delphi","492"
"2014-02-01 00:00:00","perl","795"
"2014-02-01 00:00:00","python","9900"
"2014-02-01 00:00:00","r","2618"
"2014-02-01 00:00:00","go","205"
"2014-02-01 00:00:00","ruby","2609"
"2014-02-01 00:00:00","swift","12"
"2014-03-01 00:00:00","assembly","452"
"2014-03-01 00:00:00","c#","16187"
"2014-03-01 00:00:00","python","11424"
"2014-03-01 00:00:00","c++","8670"
"2014-03-01 00:00:00","go","255"
"2014-03-01 00:00:00","java","21996"
"2014-03-01 00:00:00","delphi","441"
"2014-03-01 00:00:00","c","4563"
"2014-03-01 00:00:00","perl","909"
"2014-03-01 00:00:00","javascript","22670"
"2014-03-01 00:00:00","php","18397"
"2014-03-01 00:00:00","ruby","2948"
"2014-03-01 00:00:00","r","2812"
"2014-03-01 00:00:00","swift","5"
"2014-04-01 00:00:00","c","4014"
"2014-04-01 00:00:00","perl","822"
"2014-04-01 00:00:00","c#","15343"
"2014-04-01 00:00:00","delphi","391"
"2014-04-01 00:00:00","java","20925"
"2014-04-01 00:00:00","assembly","365"
"2014-04-01 00:00:00","javascript","21463"
"2014-04-01 00:00:00","go","342"
"2014-04-01 00:00:00","r","2737"
"2014-04-01 00:00:00","php","17776"
"2014-04-01 00:00:00","c++","8141"
"2014-04-01 00:00:00","python","10777"
"2014-04-01 00:00:00","swift","5"
"2014-04-01 00:00:00","ruby","2746"
"2014-05-01 00:00:00","java","17991"
"2014-05-01 00:00:00","delphi","474"
"2014-05-01 00:00:00","c","3265"
"2014-05-01 00:00:00","python","9250"
"2014-05-01 00:00:00","c++","6787"
"2014-05-01 00:00:00","c#","13920"
"2014-05-01 00:00:00","assembly","330"
"2014-05-01 00:00:00","ruby","2679"
"2014-05-01 00:00:00","javascript","19824"
"2014-05-01 00:00:00","go","280"
"2014-05-01 00:00:00","swift","9"
"2014-05-01 00:00:00","perl","797"
"2014-05-01 00:00:00","r","2586"
"2014-05-01 00:00:00","php","14819"
"2014-06-01 00:00:00","java","15942"
"2014-06-01 00:00:00","delphi","413"
"2014-06-01 00:00:00","javascript","18321"
"2014-06-01 00:00:00","python","8920"
"2014-06-01 00:00:00","assembly","271"
"2014-06-01 00:00:00","c#","12515"
"2014-06-01 00:00:00","c","2776"
"2014-06-01 00:00:00","c++","5674"
"2014-06-01 00:00:00","perl","678"
"2014-06-01 00:00:00","php","13080"
"2014-06-01 00:00:00","r","2399"
"2014-06-01 00:00:00","ruby","2338"
"2014-06-01 00:00:00","go","288"
"2014-06-01 00:00:00","swift","2410"
"2014-07-01 00:00:00","javascript","20148"
"2014-07-01 00:00:00","c++","6272"
"2014-07-01 00:00:00","c#","13701"
"2014-07-01 00:00:00","assembly","217"
"2014-07-01 00:00:00","java","17398"
"2014-07-01 00:00:00","c","2837"
"2014-07-01 00:00:00","delphi","446"
"2014-07-01 00:00:00","php","14329"
"2014-07-01 00:00:00","go","451"
"2014-07-01 00:00:00","perl","732"
"2014-07-01 00:00:00","python","9919"
"2014-07-01 00:00:00","r","2639"
"2014-07-01 00:00:00","ruby","2562"
"2014-07-01 00:00:00","swift","1645"
"2014-08-01 00:00:00","delphi","423"
"2014-08-01 00:00:00","java","15751"
"2014-08-01 00:00:00","assembly","183"
"2014-08-01 00:00:00","c#","12505"
"2014-08-01 00:00:00","c","2677"
"2014-08-01 00:00:00","c++","5882"
"2014-08-01 00:00:00","perl","683"
"2014-08-01 00:00:00","go","405"
"2014-08-01 00:00:00","python","9118"
"2014-08-01 00:00:00","javascript","18474"
"2014-08-01 00:00:00","r","2476"
"2014-08-01 00:00:00","php","13243"
"2014-08-01 00:00:00","swift","1702"
"2014-08-01 00:00:00","ruby","2467"
"2014-09-01 00:00:00","c#","12328"
"2014-09-01 00:00:00","assembly","283"
"2014-09-01 00:00:00","c++","6199"
"2014-09-01 00:00:00","python","8778"
"2014-09-01 00:00:00","java","16718"
"2014-09-01 00:00:00","go","392"
"2014-09-01 00:00:00","c","3234"
"2014-09-01 00:00:00","delphi","447"
"2014-09-01 00:00:00","javascript","18140"
"2014-09-01 00:00:00","perl","679"
"2014-09-01 00:00:00","ruby","2278"
"2014-09-01 00:00:00","php","13405"
"2014-09-01 00:00:00","swift","1906"
"2014-09-01 00:00:00","r","2369"
"2014-10-01 00:00:00","c#","12563"
"2014-10-01 00:00:00","javascript","18930"
"2014-10-01 00:00:00","java","17916"
"2014-10-01 00:00:00","go","383"
"2014-10-01 00:00:00","c++","6838"
"2014-10-01 00:00:00","php","13649"
"2014-10-01 00:00:00","assembly","392"
"2014-10-01 00:00:00","c","3805"
"2014-10-01 00:00:00","ruby","2344"
"2014-10-01 00:00:00","perl","639"
"2014-10-01 00:00:00","python","9583"
"2014-10-01 00:00:00","delphi","410"
"2014-10-01 00:00:00","swift","2466"
"2014-10-01 00:00:00","r","2779"
"2014-11-01 00:00:00","java","17864"
"2014-11-01 00:00:00","delphi","429"
"2014-11-01 00:00:00","assembly","386"
"2014-11-01 00:00:00","c#","11877"
"2014-11-01 00:00:00","c++","6565"
"2014-11-01 00:00:00","python","9574"
"2014-11-01 00:00:00","c","3672"
"2014-11-01 00:00:00","ruby","2115"
"2014-11-01 00:00:00","javascript","17991"
"2014-11-01 00:00:00","perl","656"
"2014-11-01 00:00:00","swift","2563"
"2014-11-01 00:00:00","go","336"
"2014-11-01 00:00:00","php","13082"
"2014-11-01 00:00:00","r","2706"
"2014-12-01 00:00:00","c++","6081"
"2014-12-01 00:00:00","assembly","328"
"2014-12-01 00:00:00","c#","11092"
"2014-12-01 00:00:00","go","350"
"2014-12-01 00:00:00","php","12389"
"2014-12-01 00:00:00","delphi","314"
"2014-12-01 00:00:00","python","9042"
"2014-12-01 00:00:00","c","3155"
"2014-12-01 00:00:00","javascript","17004"
"2014-12-01 00:00:00","perl","567"
"2014-12-01 00:00:00","ruby","2147"
"2014-12-01 00:00:00","java","16392"
"2014-12-01 00:00:00","swift","2492"
"2014-12-01 00:00:00","r","2360"
"2015-01-01 00:00:00","javascript","18546"
"2015-01-01 00:00:00","c","3211"
"2015-01-01 00:00:00","c#","11758"
"2015-01-01 00:00:00","assembly","334"
"2015-01-01 00:00:00","java","16548"
"2015-01-01 00:00:00","c++","6130"
"2015-01-01 00:00:00","delphi","380"
"2015-01-01 00:00:00","php","13655"
"2015-01-01 00:00:00","go","469"
"2015-01-01 00:00:00","perl","590"
"2015-01-01 00:00:00","python","9682"
"2015-01-01 00:00:00","r","2689"
"2015-01-01 00:00:00","ruby","2431"
"2015-01-01 00:00:00","swift","3056"
"2015-02-01 00:00:00","delphi","416"
"2015-02-01 00:00:00","java","16768"
"2015-02-01 00:00:00","assembly","358"
"2015-02-01 00:00:00","php","13557"
"2015-02-01 00:00:00","c","3366"
"2015-02-01 00:00:00","c++","6479"
"2015-02-01 00:00:00","perl","566"
"2015-02-01 00:00:00","c#","11795"
"2015-02-01 00:00:00","python","10202"
"2015-02-01 00:00:00","javascript","18684"
"2015-02-01 00:00:00","r","2975"
"2015-02-01 00:00:00","go","383"
"2015-02-01 00:00:00","ruby","2258"
"2015-02-01 00:00:00","swift","3242"
"2015-03-01 00:00:00","assembly","385"
"2015-03-01 00:00:00","javascript","20562"
"2015-03-01 00:00:00","c","3919"
"2015-03-01 00:00:00","delphi","410"
"2015-03-01 00:00:00","perl","641"
"2015-03-01 00:00:00","c#","13273"
"2015-03-01 00:00:00","java","19785"
"2015-03-01 00:00:00","go","469"
"2015-03-01 00:00:00","php","14967"
"2015-03-01 00:00:00","python","11612"
"2015-03-01 00:00:00","r","3565"
"2015-03-01 00:00:00","c++","7394"
"2015-03-01 00:00:00","ruby","2461"
"2015-03-01 00:00:00","swift","3603"
"2015-04-01 00:00:00","php","15020"
"2015-04-01 00:00:00","java","19841"
"2015-04-01 00:00:00","c++","7150"
"2015-04-01 00:00:00","c","3952"
"2015-04-01 00:00:00","javascript","20923"
"2015-04-01 00:00:00","assembly","440"
"2015-04-01 00:00:00","c#","13097"
"2015-04-01 00:00:00","go","390"
"2015-04-01 00:00:00","python","11456"
"2015-04-01 00:00:00","perl","577"
"2015-04-01 00:00:00","ruby","2505"
"2015-04-01 00:00:00","delphi","390"
"2015-04-01 00:00:00","swift","4026"
"2015-04-01 00:00:00","r","3328"
"2015-05-01 00:00:00","java","18563"
"2015-05-01 00:00:00","delphi","400"
"2015-05-01 00:00:00","c++","6820"
"2015-05-01 00:00:00","javascript","22173"
"2015-05-01 00:00:00","assembly","369"
"2015-05-01 00:00:00","c#","13370"
"2015-05-01 00:00:00","python","11225"
"2015-05-01 00:00:00","c","3523"
"2015-05-01 00:00:00","r","3429"
"2015-05-01 00:00:00","php","14627"
"2015-05-01 00:00:00","ruby","2505"
"2015-05-01 00:00:00","go","396"
"2015-05-01 00:00:00","perl","530"
"2015-05-01 00:00:00","swift","3811"
"2015-06-01 00:00:00","delphi","388"
"2015-06-01 00:00:00","javascript","22639"
"2015-06-01 00:00:00","perl","579"
"2015-06-01 00:00:00","java","17869"
"2015-06-01 00:00:00","assembly","266"
"2015-06-01 00:00:00","c#","13541"
"2015-06-01 00:00:00","r","3433"
"2015-06-01 00:00:00","c","3170"
"2015-06-01 00:00:00","python","11816"
"2015-06-01 00:00:00","php","14412"
"2015-06-01 00:00:00","go","421"
"2015-06-01 00:00:00","c++","6520"
"2015-06-01 00:00:00","ruby","2577"
"2015-06-01 00:00:00","swift","4334"
"2015-07-01 00:00:00","delphi","385"
"2015-07-01 00:00:00","java","18714"
"2015-07-01 00:00:00","go","468"
"2015-07-01 00:00:00","assembly","260"
"2015-07-01 00:00:00","c#","14136"
"2015-07-01 00:00:00","c++","6704"
"2015-07-01 00:00:00","ruby","2585"
"2015-07-01 00:00:00","c","2816"
"2015-07-01 00:00:00","php","15424"
"2015-07-01 00:00:00","javascript","23998"
"2015-07-01 00:00:00","perl","578"
"2015-07-01 00:00:00","swift","5155"
"2015-07-01 00:00:00","python","12324"
"2015-07-01 00:00:00","r","3983"
"2015-08-01 00:00:00","c#","13234"
"2015-08-01 00:00:00","assembly","219"
"2015-08-01 00:00:00","python","11233"
"2015-08-01 00:00:00","c++","5877"
"2015-08-01 00:00:00","java","17106"
"2015-08-01 00:00:00","go","448"
"2015-08-01 00:00:00","c","2575"
"2015-08-01 00:00:00","delphi","387"
"2015-08-01 00:00:00","javascript","22174"
"2015-08-01 00:00:00","r","3494"
"2015-08-01 00:00:00","ruby","2316"
"2015-08-01 00:00:00","perl","553"
"2015-08-01 00:00:00","swift","5094"
"2015-08-01 00:00:00","php","14283"
"2015-09-01 00:00:00","c","3086"
"2015-09-01 00:00:00","delphi","358"
"2015-09-01 00:00:00","perl","465"
"2015-09-01 00:00:00","javascript","21413"
"2015-09-01 00:00:00","java","16962"
"2015-09-01 00:00:00","go","425"
"2015-09-01 00:00:00","assembly","256"
"2015-09-01 00:00:00","c#","12926"
"2015-09-01 00:00:00","r","3331"
"2015-09-01 00:00:00","python","10976"
"2015-09-01 00:00:00","php","13548"
"2015-09-01 00:00:00","c++","5914"
"2015-09-01 00:00:00","ruby","2163"
"2015-09-01 00:00:00","swift","4562"
"2015-10-01 00:00:00","delphi","421"
"2015-10-01 00:00:00","java","18562"
"2015-10-01 00:00:00","c","3679"
"2015-10-01 00:00:00","c#","12800"
"2015-10-01 00:00:00","assembly","432"
"2015-10-01 00:00:00","c++","7052"
"2015-10-01 00:00:00","go","429"
"2015-10-01 00:00:00","python","12489"
"2015-10-01 00:00:00","perl","499"
"2015-10-01 00:00:00","javascript","21841"
"2015-10-01 00:00:00","r","3682"
"2015-10-01 00:00:00","ruby","2193"
"2015-10-01 00:00:00","php","13952"
"2015-10-01 00:00:00","swift","4314"
"2015-11-01 00:00:00","java","17797"
"2015-11-01 00:00:00","javascript","21294"
"2015-11-01 00:00:00","python","12301"
"2015-11-01 00:00:00","delphi","391"
"2015-11-01 00:00:00","assembly","402"
"2015-11-01 00:00:00","c","3618"
"2015-11-01 00:00:00","c++","7092"
"2015-11-01 00:00:00","c#","12391"
"2015-11-01 00:00:00","perl","464"
"2015-11-01 00:00:00","php","13360"
"2015-11-01 00:00:00","ruby","1958"
"2015-11-01 00:00:00","go","435"
"2015-11-01 00:00:00","r","3541"
"2015-11-01 00:00:00","swift","4327"
"2015-12-01 00:00:00","java","16569"
"2015-12-01 00:00:00","c#","12155"
"2015-12-01 00:00:00","c++","6564"
"2015-12-01 00:00:00","assembly","352"
"2015-12-01 00:00:00","javascript","21099"
"2015-12-01 00:00:00","delphi","314"
"2015-12-01 00:00:00","c","3090"
"2015-12-01 00:00:00","php","13793"
"2015-12-01 00:00:00","perl","478"
"2015-12-01 00:00:00","go","425"
"2015-12-01 00:00:00","r","3180"
"2015-12-01 00:00:00","python","11662"
"2015-12-01 00:00:00","ruby","2029"
"2015-12-01 00:00:00","swift","4383"
"2016-01-01 00:00:00","assembly","248"
"2016-01-01 00:00:00","delphi","318"
"2016-01-01 00:00:00","java","16648"
"2016-01-01 00:00:00","c#","12368"
"2016-01-01 00:00:00","c","3049"
"2016-01-01 00:00:00","go","496"
"2016-01-01 00:00:00","c++","6100"
"2016-01-01 00:00:00","php","14618"
"2016-01-01 00:00:00","perl","446"
"2016-01-01 00:00:00","ruby","2145"
"2016-01-01 00:00:00","javascript","22536"
"2016-01-01 00:00:00","python","12355"
"2016-01-01 00:00:00","swift","4796"
"2016-01-01 00:00:00","r","3537"
"2016-02-01 00:00:00","c#","12744"
"2016-02-01 00:00:00","assembly","350"
"2016-02-01 00:00:00","python","13257"
"2016-02-01 00:00:00","c++","6561"
"2016-02-01 00:00:00","java","17862"
"2016-02-01 00:00:00","go","541"
"2016-02-01 00:00:00","c","3278"
"2016-02-01 00:00:00","delphi","356"
"2016-02-01 00:00:00","javascript","22490"
"2016-02-01 00:00:00","perl","500"
"2016-02-01 00:00:00","ruby","2249"
"2016-02-01 00:00:00","php","14954"
"2016-02-01 00:00:00","swift","4761"
"2016-02-01 00:00:00","r","3597"
"2016-03-01 00:00:00","delphi","340"
"2016-03-01 00:00:00","java","19929"
"2016-03-01 00:00:00","go","595"
"2016-03-01 00:00:00","c#","13621"
"2016-03-01 00:00:00","assembly","435"
"2016-03-01 00:00:00","c","3451"
"2016-03-01 00:00:00","r","4045"
"2016-03-01 00:00:00","python","14065"
"2016-03-01 00:00:00","perl","469"
"2016-03-01 00:00:00","javascript","24107"
"2016-03-01 00:00:00","php","15167"
"2016-03-01 00:00:00","c++","7027"
"2016-03-01 00:00:00","ruby","2262"
"2016-03-01 00:00:00","swift","5085"
"2016-04-01 00:00:00","assembly","412"
"2016-04-01 00:00:00","c#","13727"
"2016-04-01 00:00:00","python","13666"
"2016-04-01 00:00:00","c","3362"
"2016-04-01 00:00:00","java","19502"
"2016-04-01 00:00:00","delphi","324"
"2016-04-01 00:00:00","c++","6899"
"2016-04-01 00:00:00","go","603"
"2016-04-01 00:00:00","perl","493"
"2016-04-01 00:00:00","javascript","23471"
"2016-04-01 00:00:00","ruby","2214"
"2016-04-01 00:00:00","php","14501"
"2016-04-01 00:00:00","r","4129"
"2016-04-01 00:00:00","swift","4769"
"2016-05-01 00:00:00","javascript","23020"
"2016-05-01 00:00:00","c#","13503"
"2016-05-01 00:00:00","c","2723"
"2016-05-01 00:00:00","python","13110"
"2016-05-01 00:00:00","assembly","324"
"2016-05-01 00:00:00","delphi","337"
"2016-05-01 00:00:00","java","17048"
"2016-05-01 00:00:00","ruby","2128"
"2016-05-01 00:00:00","c++","6139"
"2016-05-01 00:00:00","php","14480"
"2016-05-01 00:00:00","r","3801"
"2016-05-01 00:00:00","go","580"
"2016-05-01 00:00:00","perl","486"
"2016-05-01 00:00:00","swift","4439"
"2016-06-01 00:00:00","java","15929"
"2016-06-01 00:00:00","delphi","281"
"2016-06-01 00:00:00","r","3865"
"2016-06-01 00:00:00","php","13662"
"2016-06-01 00:00:00","c","2301"
"2016-06-01 00:00:00","c#","13071"
"2016-06-01 00:00:00","assembly","289"
"2016-06-01 00:00:00","c++","5722"
"2016-06-01 00:00:00","javascript","22159"
"2016-06-01 00:00:00","go","548"
"2016-06-01 00:00:00","perl","440"
"2016-06-01 00:00:00","ruby","2113"
"2016-06-01 00:00:00","python","12913"
"2016-06-01 00:00:00","swift","4806"
"2016-07-01 00:00:00","c++","5474"
"2016-07-01 00:00:00","assembly","201"
"2016-07-01 00:00:00","c#","12008"
"2016-07-01 00:00:00","java","14954"
"2016-07-01 00:00:00","javascript","22218"
"2016-07-01 00:00:00","delphi","243"
"2016-07-01 00:00:00","go","538"
"2016-07-01 00:00:00","c","2350"
"2016-07-01 00:00:00","ruby","1901"
"2016-07-01 00:00:00","php","12950"
"2016-07-01 00:00:00","swift","4946"
"2016-07-01 00:00:00","perl","423"
"2016-07-01 00:00:00","python","12833"
"2016-07-01 00:00:00","r","3745"
"2016-08-01 00:00:00","python","12920"
"2016-08-01 00:00:00","java","15188"
"2016-08-01 00:00:00","assembly","258"
"2016-08-01 00:00:00","javascript","22674"
"2016-08-01 00:00:00","c","2217"
"2016-08-01 00:00:00","c#","12724"
"2016-08-01 00:00:00","perl","461"
"2016-08-01 00:00:00","ruby","1880"
"2016-08-01 00:00:00","delphi","338"
"2016-08-01 00:00:00","c++","5019"
"2016-08-01 00:00:00","php","12904"
"2016-08-01 00:00:00","swift","4912"
"2016-08-01 00:00:00","go","574"
"2016-08-01 00:00:00","r","3786"
"2016-09-01 00:00:00","delphi","288"
"2016-09-01 00:00:00","java","14691"
"2016-09-01 00:00:00","assembly","336"
"2016-09-01 00:00:00","c#","11111"
"2016-09-01 00:00:00","go","512"
"2016-09-01 00:00:00","c","2511"
"2016-09-01 00:00:00","php","12166"
"2016-09-01 00:00:00","python","12341"
"2016-09-01 00:00:00","perl","464"
"2016-09-01 00:00:00","javascript","20466"
"2016-09-01 00:00:00","r","3299"
"2016-09-01 00:00:00","c++","5144"
"2016-09-01 00:00:00","ruby","1924"
"2016-09-01 00:00:00","swift","4878"
"2016-10-01 00:00:00","php","12282"
"2016-10-01 00:00:00","assembly","398"
"2016-10-01 00:00:00","go","533"
"2016-10-01 00:00:00","c#","11457"
"2016-10-01 00:00:00","c++","5977"
"2016-10-01 00:00:00","delphi","268"
"2016-10-01 00:00:00","c","3211"
"2016-10-01 00:00:00","python","13507"
"2016-10-01 00:00:00","javascript","20453"
"2016-10-01 00:00:00","java","15341"
"2016-10-01 00:00:00","ruby","1821"
"2016-10-01 00:00:00","perl","406"
"2016-10-01 00:00:00","swift","4733"
"2016-10-01 00:00:00","r","3788"
"2016-11-01 00:00:00","c","3266"
"2016-11-01 00:00:00","c#","11659"
"2016-11-01 00:00:00","javascript","20524"
"2016-11-01 00:00:00","python","14184"
"2016-11-01 00:00:00","assembly","412"
"2016-11-01 00:00:00","delphi","274"
